-5.15E-04,6.96E-04,-1.35E-03,-2.25E-03,-4.58E-03,-2.01E-03,-1.72E-02,-8.78E-03,6.53E-03,7.19E-03,-6.07E-03,4.99E-03,-1.14E-02,1.05E-03,4.99E-03,1.70E-02,7.47E-04,4.69E-03,9.38E-03,____8__5_______________6________________.txt,89
-8.97E-03,1.05E-02,-4.44E-02,-5.02E-02,-1.24E-02,-3.47E-03,-1.39E-01,-4.23E-02,1.21E-01,4.24E-02,-4.87E-02,3.67E-02,1.14E-01,-4.68E-02,-2.23E-02,2.91E-02,-3.46E-02,-1.93E-02,-7.80E-03,____8__5_______________6_______________.txt,90
-1.03E-02,2.36E-02,-6.10E-02,-3.04E-02,-8.46E-03,5.04E-03,-5.75E-02,-3.38E-02,9.53E-03,1.63E-02,3.29E-02,4.94E-02,-1.46E-02,-5.47E-02,6.96E-02,7.11E-02,-6.25E-02,1.75E-02,-5.30E-03,____8__5_______________6_______________.txt,91
-1.52E-02,3.87E-03,3.35E-03,7.21E-03,-7.51E-03,-6.89E-03,-6.04E-02,-2.60E-02,2.35E-02,2.14E-02,-3.22E-02,-1.89E-02,-7.44E-03,2.15E-02,-7.54E-03,2.83E-02,-4.56E-03,1.01E-02,-7.58E-03,____8__5_______________6________________.txt,92
-2.16E-02,-1.28E-02,4.53E-03,4.88E-03,-3.14E-03,3.48E-03,-8.82E-03,-5.79E-03,1.03E-02,-7.55E-03,4.30E-03,-1.42E-02,-7.69E-03,-7.69E-03,9.40E-03,-7.29E-03,7.71E-03,6.80E-03,2.40E-03,____8__5_______________6________________.txt,93
-2.73E-01,-7.66E-02,2.90E-02,-3.53E-02,-5.45E-02,-8.55E-02,-4.48E-01,-6.81E-02,4.36E-02,1.26E-02,7.50E-02,2.96E-01,-2.73E-01,-4.87E-01,2.60E-01,-2.48E-01,1.34E-01,-2.78E-02,7.09E-02,____8__5_______________6_______________.txt,94
-1.40E-03,1.42E-03,-4.05E-03,-1.84E-03,1.65E-03,3.43E-03,-1.05E-02,1.14E-02,1.21E-02,-1.32E-02,1.58E-02,6.66E-03,-2.64E-04,-6.24E-03,-6.30E-03,2.28E-03,3.52E-02,-1.48E-02,-1.67E-03,____8__5_______________6_______________.txt,95
-2.56E-02,4.25E-02,-6.16E-02,6.84E-03,7.07E-02,2.12E-02,4.77E-02,-3.14E-02,5.83E-03,-1.32E-02,2.03E-02,1.10E-01,-2.50E-02,8.89E-03,-4.89E-02,-8.62E-02,-1.37E-01,-4.43E-02,4.45E-02,____8__5________3_________3______.txt,96
-5.29E-02,-3.30E-01,-1.20E-01,-4.11E-02,1.14E-02,-5.13E-02,1.83E-01,-2.33E-02,8.64E-02,-1.66E-02,-4.27E-02,1.42E-01,-2.17E-01,1.24E-01,-8.33E-02,1.53E-02,-6.26E-02,9.58E-02,-3.52E-02,____8__5________3_________3___.txt,97
-8.38E-04,-5.18E-03,-1.00E-03,-3.30E-04,-7.63E-04,-1.61E-04,6.59E-04,-3.93E-05,2.84E-04,8.69E-04,3.64E-04,-1.16E-03,-1.97E-04,6.07E-04,1.68E-05,3.43E-05,1.42E-03,2.46E-04,-1.89E-04,____8__5________3_________3__________.txt,98
-8.38E-04,-5.18E-03,-1.00E-03,-3.30E-04,-7.63E-04,-1.61E-04,6.59E-04,-3.93E-05,2.84E-04,8.69E-04,3.64E-04,-1.16E-03,-1.97E-04,6.07E-04,1.68E-05,3.43E-05,1.42E-03,2.46E-04,-1.89E-04,____8__5________3_________3___________.txt,99
-3.22E-03,-3.29E-03,4.74E-04,2.14E-03,-8.34E-04,-5.12E-04,-1.92E-03,-2.37E-03,-4.35E-03,-1.27E-03,-1.50E-03,2.32E-04,-6.34E-04,2.79E-03,-3.88E-03,3.83E-03,7.38E-04,-5.93E-03,6.98E-03,____8__5________3_________3_______.txt,100
-1.82E-01,-1.11E-03,6.34E-02,1.08E-01,8.62E-02,3.61E-02,-1.47E-02,-1.35E-01,-1.20E-02,-1.56E-01,-1.67E-02,2.50E-01,-1.86E-01,2.72E-02,-4.27E-01,1.59E-01,8.82E-02,-1.47E-01,9.80E-02,____8__5________3_________3________.txt,101
-1.52E-03,-5.60E-03,-2.56E-03,7.34E-04,2.15E-03,-2.68E-03,-7.43E-04,-3.25E-04,-6.76E-03,-2.18E-03,-7.56E-04,1.99E-03,7.75E-03,4.82E-03,-1.23E-03,9.82E-03,5.47E-03,-8.07E-03,3.76E-03,____8__5________3_________3_______.txt,102
-1.54E-02,3.42E-02,-9.29E-02,3.75E-02,2.72E-02,2.33E-02,1.85E-02,-5.35E-02,-8.13E-03,-5.39E-02,1.23E-02,3.26E-02,-3.44E-02,1.51E-02,-1.26E-01,-2.13E-02,1.75E-02,-3.93E-02,4.85E-02,____8__5________3_________3______.txt,103
-1.48E-02,1.92E-02,-1.22E-02,-1.33E-03,4.11E-02,2.30E-03,1.33E-02,-1.33E-02,-9.33E-03,-6.75E-02,-2.56E-02,8.71E-02,1.52E-02,3.03E-02,-5.98E-02,2.93E-02,2.92E-02,2.13E-02,1.37E-02,____8__5________3_________3______.txt,104
-7.64E-03,6.04E-03,-2.66E-02,-9.10E-03,4.08E-02,1.10E-02,2.08E-02,-5.02E-02,2.87E-02,-8.72E-02,7.62E-04,5.41E-02,4.81E-02,-1.09E-02,4.47E-02,2.29E-02,-1.42E-02,1.70E-02,-3.76E-03,____8__5________3_________3______.txt,105
-1.89E-02,3.87E-02,-8.11E-02,1.96E-02,6.33E-02,-1.41E-02,4.07E-02,-6.38E-02,-8.61E-02,-4.68E-02,-1.67E-03,1.55E-01,6.62E-02,3.36E-02,-8.93E-02,1.07E-01,2.20E-02,1.94E-02,5.56E-02,____8__5________3_________3______.txt,106
-6.15E-02,1.96E-02,2.71E-02,2.13E-04,2.58E-02,-4.26E-03,1.28E-02,-6.35E-04,-4.80E-02,1.41E-02,-1.92E-02,2.69E-02,1.02E-02,3.37E-02,-8.28E-02,-2.78E-02,7.30E-03,-7.70E-02,2.07E-02,____8__5________3_________3______.txt,107
-1.29E-02,2.27E-02,-8.62E-02,3.02E-02,7.13E-02,-1.19E-02,3.96E-02,-6.05E-02,-4.56E-03,-7.84E-02,8.37E-03,4.51E-02,4.35E-02,7.01E-03,-1.51E-02,5.34E-02,-4.00E-03,-6.61E-03,1.42E-02,____8__5________3_________3______.txt,108
-2.47E-02,1.04E-02,-7.79E-02,-3.50E-02,7.41E-02,1.93E-02,2.17E-02,7.50E-02,3.77E-02,-6.26E-02,-2.00E-02,1.42E-01,-5.27E-05,9.19E-02,-1.06E-01,-8.79E-02,6.80E-02,-1.01E-02,-1.09E-02,____8__5________3_________3______.txt,109
-2.11E-02,4.38E-02,-7.93E-02,9.47E-03,7.57E-02,-1.34E-03,4.13E-02,-4.95E-02,3.38E-02,-9.24E-02,-1.38E-02,5.73E-02,2.37E-02,1.56E-02,-6.27E-03,6.96E-04,-3.18E-04,3.17E-02,3.53E-02,____8__5________3_________3______.txt,110
-8.33E-03,2.94E-03,4.89E-03,9.63E-03,-8.73E-05,8.19E-05,1.48E-04,-3.33E-03,2.73E-03,-1.05E-02,-8.70E-03,-7.84E-03,3.49E-05,-3.79E-03,3.14E-03,-1.79E-03,-2.16E-03,2.77E-05,-5.98E-03,____8__5________3_________3_______.txt,111
-2.05E-02,2.23E-02,-7.64E-02,3.17E-02,6.32E-02,5.90E-03,3.27E-02,-6.20E-02,9.92E-03,-6.81E-02,-4.55E-03,6.41E-02,-1.83E-02,1.85E-02,-4.79E-02,1.39E-02,-1.17E-02,2.82E-02,3.34E-02,____8__5________3_________3______.txt,112
-1.84E-02,7.68E-02,-2.42E-01,7.37E-02,9.02E-03,-4.43E-02,8.76E-02,-2.07E-01,-5.29E-02,-4.13E-03,9.51E-02,-1.31E-01,7.43E-03,-1.03E-01,-7.51E-02,-6.70E-02,-2.66E-02,-2.35E-02,-3.50E-02,____8__5________3_________3______.txt,113
-1.11E-01,-4.51E-02,1.93E-02,-4.42E-03,1.88E-02,-4.21E-02,4.56E-03,2.56E-02,-1.04E-01,2.78E-02,-2.44E-02,5.08E-02,3.92E-02,-4.01E-02,-4.61E-02,-6.46E-03,-5.76E-03,-5.67E-02,-1.61E-02,____8__5________3_________3________.txt,114
-3.19E-02,6.11E-02,-6.34E-02,3.82E-02,1.73E-01,5.77E-02,3.93E-02,2.18E-03,1.38E-01,-9.82E-02,-6.33E-02,2.20E-02,1.95E-02,8.10E-02,-3.66E-02,6.93E-02,1.26E-01,5.60E-02,1.22E-01,____8__5________3_________3______.txt,115
-4.66E-03,-1.39E-02,-7.64E-03,-1.05E-02,-7.13E-03,3.26E-03,-3.27E-03,-9.53E-03,1.99E-03,-1.61E-02,1.35E-02,4.30E-02,-7.50E-03,-1.16E-02,-2.23E-02,1.95E-02,1.67E-02,-1.79E-02,1.29E-02,____8__5________3_________3______.txt,116
-3.02E-03,-1.20E-02,-5.50E-03,1.09E-03,8.00E-03,-9.29E-04,1.87E-03,-2.18E-04,-1.56E-02,-5.22E-03,-3.48E-03,1.66E-02,1.74E-02,3.23E-04,-1.34E-02,3.07E-02,9.43E-03,-1.10E-02,1.39E-02,____8__5________3_________3______.txt,117
-4.95E-02,8.40E-02,-1.53E-01,2.39E-02,1.22E-01,-3.44E-02,5.17E-02,-7.00E-02,4.32E-02,-1.24E-01,3.54E-02,-2.20E-02,1.45E-01,-2.04E-02,9.96E-02,-1.63E-02,8.54E-02,1.68E-01,-8.74E-02,____8__5________3_________3______.txt,118
-1.32E-02,1.70E-02,-5.35E-02,-7.28E-03,3.82E-02,-3.69E-03,4.94E-02,-5.27E-02,1.55E-02,-4.39E-02,1.02E-02,2.57E-02,6.47E-02,-2.52E-02,-8.02E-04,9.72E-02,1.13E-02,-8.78E-03,4.66E-02,____8__5________3_________3______.txt,119
-1.60E-02,3.50E-02,-7.91E-02,-5.67E-03,4.90E-02,1.87E-02,4.31E-02,-8.28E-02,2.48E-02,-9.46E-02,4.79E-03,3.81E-02,3.41E-02,-2.00E-02,1.25E-02,3.41E-02,-8.88E-03,9.97E-03,1.04E-02,____8__5________3_________3______.txt,120
-9.88E-03,-1.51E-02,-1.18E-03,3.52E-03,2.61E-03,-1.09E-02,2.60E-03,-6.36E-04,-2.08E-02,7.84E-03,1.12E-04,1.69E-02,8.04E-03,1.34E-02,-1.62E-02,2.24E-02,1.24E-02,6.10E-03,5.84E-03,____8__5________3_________3_________.txt,121
-2.47E-01,-9.85E-02,5.15E-02,2.42E-01,3.00E-01,-9.54E-02,8.76E-02,-3.02E-01,8.94E-02,-4.20E-01,-2.63E-01,-1.20E-01,4.52E-02,-4.67E-02,1.39E-01,-5.33E-02,2.00E-02,8.36E-02,6.00E-02,____8__5________3_________3_________.txt,122
-1.79E-02,2.43E-02,-1.02E-01,-1.15E-02,6.19E-02,-6.54E-03,4.00E-02,-1.08E-01,3.02E-02,-1.34E-01,-3.95E-03,1.57E-01,-1.86E-02,-1.91E-02,-2.42E-02,4.46E-02,-6.51E-02,2.03E-02,-1.59E-02,____8__5________3_________3______.txt,123
-3.54E-02,5.48E-02,-1.23E-01,-2.13E-02,4.95E-02,-3.23E-02,7.01E-02,-1.20E-01,2.10E-02,-9.20E-02,6.57E-02,-4.12E-02,9.06E-02,-6.15E-02,6.64E-02,-2.48E-02,-8.65E-02,8.36E-02,-5.91E-02,____8__5________3_________3______.txt,124
-3.06E-02,4.66E-02,-3.63E-02,-2.61E-02,1.60E-02,6.25E-03,3.50E-02,-3.27E-02,-1.61E-03,1.29E-02,3.55E-02,4.81E-02,1.20E-02,-3.16E-02,-2.26E-02,-3.61E-03,-4.24E-02,-7.16E-02,-2.48E-02,____8__5________3_________3______.txt,125
-4.32E-02,6.51E-02,-5.52E-02,1.38E-02,3.93E-02,3.21E-02,-2.22E-03,5.69E-02,-3.49E-02,-2.76E-02,-7.80E-02,4.74E-02,-3.53E-02,1.69E-01,-4.25E-02,-8.30E-02,-2.40E-02,-4.53E-02,5.48E-03,____8__5________3_________3______.txt,126
-4.75E-02,7.99E-02,-7.92E-02,-5.09E-03,5.15E-02,-1.82E-03,1.47E-02,6.20E-02,1.84E-03,3.91E-02,1.00E-02,-2.61E-02,2.24E-02,-1.35E-02,9.39E-02,-8.22E-02,-7.58E-02,6.03E-02,7.24E-03,____8__5________3_________4______.txt,127
-9.73E-02,-4.22E-01,-3.12E-01,-1.14E-01,-5.11E-02,-5.31E-02,2.65E-01,4.04E-02,9.51E-02,4.66E-02,4.23E-02,5.32E-02,-3.64E-01,-3.45E-02,-6.07E-02,-9.31E-02,-1.11E-01,1.08E-03,-1.48E-01,____8__5________3_________4___.txt,128
-9.66E-05,-1.40E-04,-1.20E-03,-2.37E-03,-7.72E-04,-7.58E-04,2.85E-03,7.67E-03,8.56E-04,-1.24E-03,-1.01E-02,-4.10E-03,-3.95E-04,-1.29E-02,-4.14E-03,6.68E-03,-2.79E-03,-5.64E-03,3.35E-03,____8__5________3_________4__________.txt,129
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,____8__5________3_________4___________.txt,130
-2.44E-02,4.29E-02,-6.71E-02,-3.12E-02,7.86E-02,1.20E-03,7.57E-03,1.63E-01,6.87E-02,5.32E-02,2.12E-02,6.32E-02,4.34E-02,3.62E-02,2.47E-02,-2.27E-02,6.16E-02,6.95E-02,-2.17E-02,____8__5________3_________4______.txt,131
-2.83E-02,5.24E-02,-1.62E-01,6.89E-02,1.55E-02,-6.79E-02,-1.25E-02,-2.58E-02,-1.81E-01,8.09E-02,-1.52E-02,-6.29E-02,-2.26E-02,-4.32E-03,-9.44E-03,-1.38E-01,-2.67E-02,-9.35E-02,1.12E-01,____8__5________3_________4______.txt,132
-2.50E-02,-1.90E-02,7.71E-03,2.78E-02,6.58E-05,-1.37E-02,-5.36E-03,2.60E-03,-4.78E-02,2.31E-02,-2.80E-02,-2.07E-02,2.54E-03,1.42E-02,-2.17E-02,-1.78E-02,7.96E-03,2.16E-04,2.49E-02,____8__5________3_________4______.txt,133
-8.24E-02,1.94E-02,3.54E-02,-2.17E-02,1.72E-02,-4.99E-03,-1.33E-02,-1.15E-02,-1.08E-02,4.28E-02,4.25E-02,2.19E-02,-1.09E-02,5.91E-02,-8.11E-02,-2.67E-02,-6.90E-03,-1.83E-01,4.16E-02,____8__5________3_________4______.txt,134
-1.15E-02,1.08E-02,-3.35E-03,2.68E-03,3.52E-02,2.88E-03,4.65E-03,2.66E-02,4.30E-02,2.45E-02,3.46E-02,5.56E-02,-1.93E-02,1.83E-02,7.17E-03,2.14E-02,-3.70E-02,-6.30E-02,1.21E-02,____8__5________3_________4______.txt,135
-3.99E-03,-1.38E-03,-7.27E-04,-2.21E-03,5.17E-03,-1.40E-03,1.48E-03,5.39E-03,7.93E-03,7.02E-03,1.24E-02,2.12E-03,1.91E-03,-2.96E-03,1.05E-03,2.32E-03,3.87E-03,-5.16E-03,8.48E-03,____8__5________3_________4______.txt,136
-7.14E-03,8.61E-03,-1.35E-02,-1.02E-02,2.62E-02,5.06E-03,1.65E-02,1.01E-02,9.82E-03,-3.19E-02,-6.34E-03,5.68E-02,2.57E-02,-4.43E-04,1.65E-02,3.12E-02,-3.12E-02,-2.93E-02,5.99E-04,____8__5________3_________4______.txt,137
-1.05E-02,1.56E-02,-1.73E-02,-1.56E-02,3.25E-02,-4.65E-03,-9.42E-04,5.99E-02,4.22E-03,3.26E-02,9.02E-03,1.87E-02,7.73E-03,-2.57E-02,3.71E-03,8.08E-02,-1.32E-02,-3.80E-02,4.35E-02,____8__5________3_________4______.txt,138
-1.22E-02,5.86E-03,7.55E-03,5.60E-03,1.10E-03,-4.95E-03,3.68E-04,4.60E-03,-1.08E-02,1.29E-02,1.21E-03,3.16E-03,-1.83E-02,1.03E-02,-1.38E-02,-1.56E-02,-2.27E-03,-1.98E-02,6.43E-03,____8__5________3_________4________.txt,139
-1.69E-02,2.93E-02,-9.93E-02,-1.78E-02,-1.84E-03,-7.78E-03,-1.75E-02,1.09E-02,-9.13E-02,1.98E-02,3.57E-02,2.70E-02,-3.08E-02,-9.17E-03,-3.70E-02,-2.00E-02,2.39E-03,-1.42E-01,8.77E-02,____8__5________3_________4______.txt,140
-2.65E-02,4.47E-02,-3.93E-02,-2.48E-02,8.57E-02,6.90E-02,-1.50E-02,1.75E-01,3.34E-02,-2.26E-02,-8.36E-02,1.00E-01,-3.79E-03,5.03E-02,-3.39E-02,-1.26E-01,5.54E-02,4.53E-02,1.18E-02,____8__5________3_________4______.txt,141
-1.33E-02,1.05E-02,6.10E-03,4.06E-03,2.06E-02,3.73E-03,1.16E-03,1.23E-02,3.29E-02,1.46E-02,1.62E-02,-1.31E-02,7.99E-03,-1.79E-02,-2.29E-04,-2.89E-02,3.00E-02,2.44E-02,-1.63E-02,____8__5________3_________4_______.txt,142
-1.87E-02,3.27E-02,-1.31E-01,4.79E-02,1.77E-02,-1.54E-02,1.83E-02,-1.82E-02,-3.80E-02,5.92E-02,6.34E-02,-4.59E-02,-3.16E-02,9.96E-03,-6.57E-02,-4.27E-02,-4.94E-02,-3.39E-02,1.77E-02,____8__5________3_________4______.txt,143
-4.45E-02,6.34E-02,-7.50E-02,1.30E-02,6.07E-02,-1.84E-02,-6.65E-02,1.28E-01,-5.97E-02,3.21E-03,-3.58E-02,1.08E-01,-2.45E-02,1.21E-01,9.88E-02,-1.91E-02,-8.68E-02,-8.87E-02,-3.73E-02,____8__5________3_________4______.txt,144
-3.82E-01,-3.04E-01,5.31E-02,1.82E-01,2.01E-01,-2.09E-01,-1.44E-02,1.51E-01,-4.94E-01,2.53E-01,5.75E-02,4.93E-02,3.25E-01,-3.04E-02,-1.24E-02,1.44E-01,2.58E-02,1.05E-01,3.44E-02,____8__5________3_________4________.txt,145
-1.29E-02,1.25E-02,-1.68E-02,1.30E-02,7.35E-02,-5.30E-03,2.00E-02,4.97E-02,6.27E-02,1.67E-02,5.27E-02,3.98E-02,2.41E-02,4.31E-02,4.18E-02,3.08E-02,-7.09E-02,-1.03E-01,-1.75E-02,____8__5________3_________4______.txt,146
-1.65E-03,-3.19E-03,-2.50E-03,7.99E-04,1.07E-02,1.38E-04,8.85E-04,1.12E-02,2.39E-02,9.89E-03,1.25E-02,1.74E-03,-6.87E-03,-2.12E-03,4.71E-03,2.74E-03,3.92E-03,-7.46E-03,2.42E-04,____8__5________3_________4_______.txt,147
-3.45E-02,9.41E-04,-1.74E-01,-2.55E-02,8.84E-02,-3.00E-02,1.43E-02,1.01E-01,-7.49E-02,2.55E-02,2.39E-02,1.75E-01,3.00E-02,1.24E-01,2.12E-01,2.19E-03,-1.23E-01,3.76E-02,-5.11E-02,____8__5________3_________4______.txt,148
-7.85E-02,1.21E-01,1.35E-03,3.56E-02,2.01E-01,-1.92E-02,7.84E-02,1.99E-01,3.45E-01,2.93E-01,2.37E-01,8.87E-03,-3.69E-02,-1.11E-01,-2.68E-01,4.57E-02,3.71E-01,2.56E-01,-5.68E-02,____8__5________3_________4______.txt,149
-3.80E-03,-1.64E-02,-6.67E-03,-3.68E-04,4.97E-03,2.19E-03,-3.96E-03,2.82E-03,9.58E-04,5.90E-04,9.58E-03,9.06E-04,-7.69E-04,-4.51E-03,5.62E-03,6.37E-03,-1.35E-04,-1.87E-02,-1.34E-03,____8__5________3_________4______.txt,150
-1.24E-02,7.52E-03,1.05E-03,6.61E-03,2.33E-02,-6.01E-03,-2.95E-03,1.02E-02,2.94E-02,3.52E-03,3.20E-02,-2.81E-02,-7.21E-04,-9.46E-03,4.63E-02,1.97E-02,-4.53E-02,-1.77E-02,-1.56E-02,____8__5________3_________4______.txt,151
-1.92E-03,-6.02E-03,-3.30E-03,1.21E-03,4.67E-03,-3.56E-03,-5.14E-03,6.27E-03,-1.40E-02,-1.30E-03,1.65E-03,-8.20E-04,7.60E-03,-2.25E-03,4.79E-03,3.52E-03,8.43E-04,-3.11E-03,8.94E-03,____8__5________3_________4_______.txt,152
-5.79E-03,-1.13E-02,-1.11E-02,-9.75E-03,9.40E-03,-7.18E-03,-3.34E-03,1.61E-02,-4.46E-03,8.10E-03,1.81E-02,7.92E-03,9.84E-03,1.14E-02,4.54E-02,1.27E-03,-2.59E-02,-3.45E-02,2.03E-02,____8__5________3_________4_______.txt,153
-1.59E-02,2.48E-02,-5.39E-02,-1.86E-02,2.87E-02,-3.49E-03,-3.22E-02,6.35E-02,-7.47E-03,-2.53E-02,2.00E-05,4.43E-02,3.86E-03,6.27E-02,3.66E-02,-5.02E-02,3.92E-03,-3.76E-03,-1.70E-02,____8__5________3_________4______.txt,154
-2.00E-01,1.27E-01,1.06E-01,2.41E-01,3.99E-01,-9.15E-02,1.73E-02,1.30E-01,3.93E-01,1.57E-01,1.20E-01,-2.16E-01,-1.54E-01,3.70E-02,1.85E-01,5.69E-02,-2.17E-01,-2.47E-01,-3.83E-02,____8__5________3_________4________.txt,155
-1.66E-02,-2.62E-02,-1.34E-02,3.76E-03,3.20E-02,-1.78E-02,-8.02E-03,3.26E-02,4.74E-03,2.05E-02,3.93E-02,3.12E-02,-5.19E-02,2.46E-02,2.27E-02,7.79E-03,-7.02E-02,-4.37E-02,2.25E-02,____8__5________3_________4______.txt,156
-2.20E-02,5.51E-02,-1.12E-01,-4.89E-02,2.77E-02,2.55E-02,4.75E-02,1.02E-01,-3.21E-02,6.65E-02,1.59E-04,4.63E-02,5.54E-03,-3.77E-02,-1.82E-02,-5.97E-02,-2.33E-01,-2.08E-01,-7.15E-03,____8__5________3_________4______.txt,157
-5.88E-02,7.81E-02,-6.72E-02,-3.23E-02,7.98E-02,-3.78E-02,2.89E-02,9.81E-03,-3.42E-02,1.70E-02,1.01E-01,1.08E-01,1.70E-01,-5.72E-02,6.45E-02,7.53E-02,3.93E-02,2.66E-02,-1.31E-01,____8__5________3_________4______.txt,158
-1.02E-02,1.69E-02,-7.90E-02,-2.70E-02,5.83E-02,-1.35E-02,-2.48E-02,9.98E-02,-1.68E-02,4.14E-02,7.03E-02,8.96E-02,-6.81E-03,2.48E-03,4.24E-03,1.35E-01,-5.73E-02,-6.47E-02,6.43E-02,____8__5________3_________4______.txt,159
-2.11E-02,1.66E-02,2.89E-03,2.68E-02,5.03E-02,-9.24E-03,-1.98E-02,4.34E-02,-8.05E-03,3.44E-02,3.95E-02,1.03E-02,-1.45E-02,4.68E-02,1.37E-02,5.75E-02,-8.25E-02,-7.64E-02,3.24E-02,____8__5________3_________4______.txt,160
-9.00E-03,4.96E-03,3.23E-03,3.41E-03,1.15E-02,3.82E-04,-1.35E-03,9.96E-03,9.27E-03,7.62E-03,1.99E-03,-1.94E-03,-6.73E-03,-7.48E-03,-1.34E-03,-2.57E-02,1.31E-03,-2.48E-03,5.00E-03,____8__5________3_________4_______.txt,161
-3.56E-02,1.12E-02,1.78E-02,1.47E-02,4.74E-03,-6.23E-03,-1.38E-02,1.22E-02,-9.46E-03,1.95E-02,-2.56E-03,1.73E-02,-2.06E-02,-9.60E-03,-8.49E-03,1.44E-03,-5.74E-03,-2.03E-02,-2.30E-02,____8__5________3_________4______.txt,162
-1.78E-02,2.42E-02,-1.76E-02,-1.34E-02,8.56E-02,-2.21E-02,2.12E-02,5.57E-02,-8.39E-03,1.49E-03,5.30E-02,1.27E-01,8.83E-02,1.14E-02,-2.91E-02,6.59E-02,5.88E-02,3.66E-02,5.27E-04,____8__5________3_________4______.txt,163
-3.10E-02,4.78E-02,-7.41E-02,7.52E-03,7.23E-02,1.15E-02,2.22E-03,7.11E-02,-3.56E-03,-7.63E-02,-5.04E-02,8.77E-02,3.65E-02,7.85E-02,3.94E-02,-4.46E-02,-4.68E-02,2.89E-03,-3.68E-02,____8__5________3_________4______.txt,164
-3.62E-02,3.87E-02,-6.48E-03,-5.21E-02,-2.76E-03,2.54E-02,-1.15E-02,2.46E-02,3.12E-02,-3.28E-02,-5.58E-02,1.32E-02,1.29E-02,7.88E-03,4.67E-02,-1.62E-03,-2.20E-02,5.41E-02,-2.62E-02,____8__5________3_______________.txt,165
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,____8__5________3______________.txt,166
-3.52E-02,-8.85E-02,-1.17E-01,-1.13E-01,-9.25E-02,3.38E-03,1.44E-01,2.99E-01,1.09E-01,-6.29E-02,-3.51E-01,-1.78E-01,7.62E-02,-4.24E-01,-6.51E-02,3.72E-01,2.99E-02,-1.76E-01,1.88E-01,____8__5________3____________.txt,167
-8.38E-04,-5.18E-03,-1.00E-03,-3.30E-04,-7.63E-04,-1.61E-04,6.59E-04,-3.93E-05,2.84E-04,8.69E-04,3.64E-04,-1.16E-03,-1.97E-04,6.07E-04,1.68E-05,3.43E-05,1.42E-03,2.46E-04,-1.89E-04,____8__5________3____________________.txt,168
-3.11E-03,-1.59E-02,-5.36E-03,-2.14E-03,4.72E-04,2.10E-03,4.83E-03,5.91E-04,-1.32E-03,2.03E-03,-3.31E-03,-9.09E-03,1.06E-02,-3.53E-03,9.52E-03,6.81E-03,3.33E-03,1.81E-03,1.96E-03,____8__5________3___________________.txt,169
-8.38E-04,-5.18E-03,-1.00E-03,-3.30E-04,-7.63E-04,-1.61E-04,6.59E-04,-3.93E-05,2.84E-04,8.69E-04,3.64E-04,-1.16E-03,-1.97E-04,6.07E-04,1.68E-05,3.43E-05,1.42E-03,2.46E-04,-1.89E-04,____8__5________3____________________.txt,170
-8.38E-04,-5.18E-03,-1.00E-03,-3.30E-04,-7.63E-04,-1.61E-04,6.59E-04,-3.93E-05,2.84E-04,8.69E-04,3.64E-04,-1.16E-03,-1.97E-04,6.07E-04,1.68E-05,3.43E-05,1.42E-03,2.46E-04,-1.89E-04,____8__5________3____________________.txt,171
-6.92E-04,-1.12E-04,-1.76E-03,-3.96E-03,-6.80E-04,-4.35E-03,2.17E-03,8.29E-03,-9.01E-03,-1.22E-03,-9.51E-03,-8.21E-03,5.31E-03,-4.35E-03,-9.21E-04,3.87E-03,-8.18E-03,1.14E-02,8.40E-03,____8__5________3____________________.txt,172
-1.70E-03,-1.08E-02,-2.37E-03,-9.77E-04,-2.18E-03,-3.51E-04,-2.86E-05,-2.58E-04,3.50E-03,2.41E-03,-3.44E-04,-3.35E-03,3.01E-03,2.89E-03,-1.61E-03,-7.41E-04,1.95E-03,-3.41E-04,1.47E-03,____8__5________3__________________.txt,173
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,____8__5________3______________.txt,174
-7.33E-06,4.67E-05,-5.68E-05,2.15E-04,-2.41E-04,5.39E-05,1.71E-04,1.79E-04,1.87E-04,-2.83E-04,2.01E-04,7.40E-04,3.77E-04,1.68E-04,-3.95E-04,-1.31E-04,1.02E-04,-2.53E-04,-1.70E-03,____8__5________3______________.txt,175
-4.48E-03,-1.21E-03,2.72E-03,4.71E-03,-5.79E-04,6.39E-06,-3.83E-03,-3.60E-04,-1.98E-03,1.39E-05,-1.89E-03,-4.13E-03,-4.75E-03,4.45E-04,-3.34E-03,-3.30E-03,9.02E-04,-4.44E-03,-2.32E-03,____8__5________3_______________.txt,176
